ChuckO, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
AE	1	HAD	659.1	1978.4	2929.3	28.2	368.0	1547.7	870.128	870.098	870.188	0.09	3	1	4	2	0	0			651.5	1919.2	659.4	1974.3	648.6	1941.8	569.8	1895.2	484.8	1846.0	5	
EY	1	STAY	571.6	1927.2	2689.8	165.6	142.9	911.6	870.545	870.507	870.778	0.271	22	0	0	0	3	0			562.9	1940.9	520.6	1986.6	500.4	2070.1	460.3	2156.5	410.1	2030.7	4	
IH	1	SIX	568.3	1726.1	2891.3	189.9	66.5	992.3	871.67	871.634	871.743	0.109	1	1	6	1	3	3			540.1	1707.6	573.0	1730.4	573.3	1768.5	543.9	1791.9	542.4	1841.1	4	
AE	1	AND	649.2	1934.0	2950.4	459.9	971.5	1023.4	872.536	872.513	872.583	0.07	3	4	4	2	0	3			602.4	1871.0	639.0	1909.1	620.9	1886.4	593.0	1861.7	557.8	1865.0	4	
AA	1	GOT	620.2	1828.1	2669.9	64.4	300.8	304.0	872.754	872.734	872.793	0.059	5	1	4	1	6	0			581.8	1887.4	624.5	1819.8	653.8	1760.9	672.0	1709.7	679.5	1694.4	5	
AA	1	SOCKS	792.2	1495.7	2717.9	79.2	205.2	225.7	873.31	873.233	873.463	0.23	5	1	6	1	3	3			726.5	1498.3	798.4	1498.8	823.1	1501.9	807.7	1513.6	693.9	1531.6	5	
OW	1	NO	493.0	1039.5	2501.9	123.3	133.8	470.3	873.851	873.844	873.923	0.079	63	0	0	0	4	0			491.4	1019.2	472.7	967.3	456.3	913.8	446.1	855.9	475.8	898.0	5	
AA	2	FLIPFLOPS	818.6	1383.1	2646.3	52.9	230.5	390.6	874.38	874.324	874.493	0.169	5	1	1	1	8	3			801.3	1333.3	819.0	1386.3	811.7	1389.6	791.8	1378.5	734.1	1329.4	5	
AH	1	THE	679.0	1055.2	2597.1	92.3	354.5	996.4	874.946	874.929	874.979	0.05	6	0	0	0	3	0			659.5	1089.6	679.0	1055.2	708.8	1074.4	728.2	1098.7	747.5	1083.6	5	
AO	1	HALL	740.3	918.2	2063.5	118.2	82.8	1611.5	875.043	875.009	875.11	0.101	53	5	4	2	0	0			750.2	922.3	740.8	917.5	741.9	941.1	733.1	978.8	729.2	1001.1	5	
AA	1	MONITOR	799.0	1299.1	3251.0	70.9	194.5	739.8	875.246	875.21	875.319	0.109	5	4	4	2	2	2			767.3	1166.6	799.3	1308.0	800.2	1374.3	789.0	1420.6	758.8	1440.5	5	
ER	0	MONITOR	467.7	1644.0	1977.6	105.9	228.3	291.6	875.456	875.429	875.509	0.08	94	0	0	0	3	0			477.3	1604.0	466.1	1647.3	443.1	1640.4	422.1	1606.7	393.7	1534.5	6	
AO	1	STALKS	738.3	1232.1	3552.2	50.1	225.0	761.0	875.773	875.71	875.899	0.189	53	1	6	1	3	3			698.9	1275.4	741.3	1228.8	753.1	1208.3	728.9	1215.2	681.9	1267.4	4	
UW	1	YOU	402.5	2149.6	3871.1	78.4	316.7	413.9	876.146	876.109	876.22	0.111	82	0	0	0	9	0			399.1	2162.1	403.1	2149.4	407.8	2240.9	408.7	2301.9	398.6	2284.9	3	
IY	1	SEE	404.4	2351.8	3888.7	178.5	291.9	267.3	876.519	876.429	876.7	0.271	12	0	0	0	3	0			404.6	2408.1	405.3	2378.8	408.9	2468.5	400.3	2475.6	381.2	2264.8	3	
IH	1	IF	573.6	1827.4	2900.8	407.1	346.5	671.1	877.323	877.306	877.356	0.05	1	3	2	1	0	0			612.4	1719.1	573.6	1827.4	486.4	1914.6	455.8	1906.9	446.5	1908.1	4	
UH	1	YOU'RE	379.5	1535.8	1780.5	73.3	255.1	250.8	877.493	877.476	877.526	0.05	74	6	4	2	9	0			377.9	1555.4	379.5	1535.8	384.3	1532.9	391.6	1531.0	398.8	1519.0	6	
AW	1	OUT	734.9	1464.9	2864.2	77.2	192.8	238.4	877.591	877.556	877.706	0.15	42	1	4	1	0	0			721.2	1471.2	762.4	1436.8	765.2	1426.0	735.7	1438.2	702.1	1495.9	4	
UW	1	UNIFORM	424.5	1412.7	2373.4	120.1	436.2	961.5	877.918	877.895	877.965	0.07	82	4	4	2	9	2			417.2	1474.8	425.0	1403.9	427.8	1340.1	419.4	1304.6	399.1	1331.4	5	
AO	2	UNIFORM	563.0	766.6	1867.6	186.7	302.4	636.0	878.195	878.155	878.275	0.12	64	6	4	2	1	3			551.0	1044.0	559.6	749.3	569.0	787.5	599.4	890.9	680.4	1016.9	6	
AE	1	LAST	646.3	1838.2	3906.9	87.0	170.3	539.6	878.468	878.445	878.515	0.07	33	3	4	1	7	0			658.5	1826.1	645.5	1839.7	633.5	1837.1	623.2	1821.5	624.9	1912.4	3	
IY	1	WEEK	409.8	2514.3	3816.9	107.4	234.9	1501.3	878.762	878.725	878.835	0.11	11	1	6	1	9	0			425.7	2591.8	408.6	2507.6	398.6	2380.5	389.8	2266.6	496.0	2270.3	3	
AA	1	JOHN	799.6	1590.4	2699.8	67.4	179.8	964.1	879.045	878.995	879.146	0.151	5	4	4	2	5	0			776.9	1658.1	801.7	1583.0	820.2	1584.8	815.9	1597.1	772.5	1595.8	5	
AA	1	GOT	726.5	1715.9	3145.9	46.4	177.4	1472.7	879.292	879.245	879.386	0.141	5	1	4	1	6	0			671.4	1742.3	731.8	1715.9	765.2	1701.3	768.1	1663.9	760.9	1615.3	4	
EH	1	SUSPENDED	684.8	1451.6	2823.4	97.6	526.9	363.5	879.669	879.646	879.716	0.07	2	4	4	2	1	4			648.7	1447.0	687.8	1450.7	708.1	1470.2	715.8	1492.7	720.2	1530.1	4	
IH	0	BECAUSE	429.2	2149.1	3802.4	221.7	494.3	996.1	879.869	879.846	879.916	0.07	1	1	6	1	1	1			440.5	2167.5	428.3	2154.9	415.9	2243.4	390.3	2277.4	560.7	2333.1	3	
AH	1	BECAUSE	609.6	1352.6	2471.8	83.2	474.6	535.0	880.043	880.006	880.116	0.11	6	3	4	2	6	0			586.1	1419.7	611.9	1353.0	629.1	1424.9	619.2	1508.8	606.1	1601.1	5	
EH	1	SAID	653.6	1570.2	2762.1	68.5	619.5	551.0	880.519	880.446	880.666	0.22	2	1	4	2	3	0			640.1	1431.4	654.8	1593.1	658.1	1608.3	650.9	1611.1	638.8	1648.7	5	
EH	1	DRESS	603.8	1614.6	2626.6	89.3	214.8	229.3	881.531	881.511	881.571	0.06	2	3	4	1	8	0			588.1	1608.0	605.3	1614.8	613.6	1607.3	617.4	1593.9	616.9	1555.0	4	
OW	1	CODE	485.1	1142.4	2016.1	110.7	274.7	832.4	881.775	881.751	881.85	0.099	62	1	4	2	6	0			485.1	1154.1	490.6	1122.4	511.2	1171.0	501.8	1236.9	454.8	1320.2	6	
AH	1	SUCKS	679.0	1435.1	2375.2	132.8	248.3	1386.7	882.093	882.04	882.2	0.16	6	1	6	1	3	3			637.3	1268.5	684.0	1418.9	707.0	1353.2	657.7	1311.8	562.4	1194.3	6	
AY	1	I	792.4	1676.0	2800.1	59.7	188.6	511.7	883.294	883.275	883.345	0.07	41	0	0	0	0	0		m	789.5	1689.2	787.3	1681.7	765.4	1675.6	739.4	1644.7	695.5	1580.5	5	
OW	1	DON'T	623.6	1111.2	2208.5	144.8	165.0	421.7	883.374	883.364	883.435	0.071	62	4	4	2	3	0			617.2	1123.2	637.2	1082.0	637.9	1067.1	617.7	1069.0	592.3	1077.3	5	
AO	1	WRONG	760.6	1242.5	2449.8	95.4	171.4	586.0	883.971	883.944	884.024	0.08	53	4	6	2	7	0			727.3	1210.5	762.6	1243.9	774.9	1237.2	774.6	1208.7	757.7	1170.3	5	
AE	1	THAT	669.3	1813.3	2662.2	50.7	108.7	439.3	884.367	884.284	884.534	0.25	3	1	4	1	3	0			637.7	1843.6	670.1	1812.0	672.2	1751.3	665.0	1765.2	652.8	1772.4	5	
IY	1	EVEN	367.5	2365.0	3874.1	413.5	475.0	835.0	885.13	885.093	885.203	0.11	11	3	2	2	0	1			533.1	2254.7	364.6	2368.3	349.5	2336.8	365.6	2239.6	389.0	1788.6	3	
AY	1	MY	777.2	1412.2	2193.6	93.9	161.8	942.0	885.358	885.343	885.403	0.06	41	0	0	0	2	0		m	775.5	1401.4	771.5	1264.7	711.5	1100.8	685.0	1071.6	661.2	1229.8	6	
AA	1	FATHER	762.8	1196.5	2527.2	49.5	260.2	1037.2	885.573	885.523	885.672	0.149	43	3	3	2	1	1			751.8	1206.2	763.2	1195.7	768.9	1258.5	758.6	1311.6	680.3	1342.0	5	
EH	1	SAYS	645.8	1509.1	2756.2	89.4	155.5	312.1	885.916	885.883	885.982	0.099	2	3	4	2	3	0			610.5	1488.8	648.0	1511.6	655.1	1536.2	652.1	1565.9	602.5	1600.9	5	
OW	1	KNOW	581.7	1467.8	2765.5	178.0	351.0	450.7	887.269	887.255	887.355	0.1	63	0	0	0	4	0			625.8	1412.2	650.6	1196.7	631.8	1089.9	615.2	1078.2	591.0	1080.5	5	
AE	1	THAT	615.5	1769.3	2610.7	118.9	223.5	294.1	889.54	889.51	889.601	0.091	3	1	4	1	3	0			599.6	1719.1	616.3	1776.1	624.0	1816.0	614.3	1820.8	566.8	1822.2	5	
UW	1	SCHOOL	402.0	1044.3	2240.7	102.6	193.5	719.6	889.83	889.81	889.871	0.061	72	5	4	2	6	0			397.6	1092.2	403.4	1041.9	407.8	1003.4	411.1	989.0	416.0	976.2	6	
AA	1	COT	809.6	1386.1	2727.8	53.7	170.6	242.9	901.856	901.789	901.989	0.2	5	1	4	1	6	0			771.3	1419.7	811.1	1381.6	817.2	1370.1	794.4	1317.9	762.7	1352.0	5	
AO	1	CAUGHT	666.2	961.2	2886.3	72.5	88.2	253.6	902.713	902.643	902.853	0.21	53	1	4	1	6	0			651.5	971.4	667.5	961.0	686.1	995.3	702.0	1069.0	719.6	1173.9	5	
AA	1	DON	803.4	1516.9	1856.9	141.2	74.8	1329.9	908.488	908.408	908.649	0.241	5	4	4	2	3	0			764.4	1537.9	798.4	1506.4	783.6	1452.6	537.7	1038.1	692.7	1355.2	6	
AO	1	DAWN	710.4	1134.5	2195.5	74.0	141.4	2013.0	909.134	909.07	909.261	0.191	53	4	4	2	3	0			656.4	1212.3	716.3	1130.6	733.7	1120.5	735.0	1123.1	747.6	1115.4	6	
AA	1	FATHER	819.6	1336.5	2840.1	48.6	143.8	241.6	914.476	914.409	914.609	0.2	43	3	3	2	1	1			786.7	1304.7	821.1	1334.6	819.0	1352.1	810.5	1375.5	776.8	1362.8	4	
ER	0	FATHER	483.4	1457.3	2279.4	85.4	165.6	199.2	914.755	914.719	914.828	0.109	94	0	0	0	3	0			461.7	1468.1	483.3	1457.9	476.1	1404.5	463.7	1334.8	450.9	1335.1	6	
AA	1	BOTHER	797.2	1284.1	2801.8	52.8	191.7	215.9	915.217	915.144	915.364	0.22	5	3	3	2	1	1			781.4	1340.5	797.0	1268.6	796.5	1278.7	783.8	1333.3	713.6	1339.4	5	
ER	0	BOTHER	464.5	1911.0	2606.1	193.6	928.4	1034.3	915.481	915.444	915.554	0.11	94	0	0	0	3	0			486.9	1920.9	462.5	1898.5	436.4	1586.4	431.2	1576.3	418.2	1663.2	4	
IH	1	NEARER	442.4	2466.5	3341.4	182.6	273.2	833.0	921.208	921.151	921.322	0.171	14	6	4	2	4	1			421.8	2691.6	444.3	2436.5	463.1	2423.9	472.0	2285.0	479.9	2134.5	3	
ER	0	NEARER	452.3	1692.7	2723.5	124.9	81.6	935.8	921.412	921.352	921.532	0.18	94	0	0	0	7	0			448.1	1722.3	451.7	1685.3	449.0	1632.0	435.7	1635.1	442.1	1619.1	4	
IH	1	MIRROR	454.5	2030.7	2810.8	148.5	311.8	355.6	921.959	921.906	922.066	0.16	14	6	4	2	2	1			443.5	1659.0	458.1	1965.2	480.9	1049.8	522.4	1658.0	551.0	1825.7	5	
ER	0	MIRROR	500.7	1623.9	2719.3	208.1	77.4	764.2	922.139	922.096	922.226	0.13	94	0	0	0	7	0			491.5	1639.5	499.3	1621.6	480.2	1595.0	453.6	1583.8	451.6	1602.9	4	
UW	1	FOOL	362.2	785.6	1785.6	155.0	105.4	529.3	926.626	926.583	926.713	0.13	72	5	4	2	1	0			375.8	785.3	362.1	787.0	371.6	787.3	382.7	776.5	387.8	772.1	6	
AA	1	FARM	735.1	1168.7	3004.2	135.8	94.5	647.8	941.343	941.31	941.41	0.1	44	6	4	2	1	3			706.7	1135.9	739.3	1172.0	769.0	1188.7	774.7	1213.0	768.9	1274.4	4	
AH	1	DUSK	670.6	1353.0	2918.4	50.7	107.1	409.4	942.175	942.135	942.256	0.121	6	3	4	1	3	3			643.5	1396.7	672.5	1351.3	680.9	1344.4	680.2	1353.4	672.2	1363.6	4	
AY	1	SIGHT	643.2	1392.5	2562.3	50.1	256.8	394.8	942.934	942.888	943.117	0.229	47	1	4	1	3	0		m	643.2	1392.5	595.2	1392.0	467.9	1058.3	381.9	771.2	330.6	883.2	6	
AA	1	SOCKS	762.8	1377.0	2506.6	49.7	220.8	227.2	943.656	943.583	943.803	0.22	5	1	6	1	3	3			733.4	1390.9	764.6	1366.3	764.2	1342.9	760.6	1348.1	765.8	1369.2	5	
ER	0	ELEMENTARY	535.8	1639.0	2994.9	97.0	152.0	790.5	944.734	944.704	944.794	0.09	94	6	4	2	3	1			542.2	1648.9	535.3	1637.6	533.8	1637.0	529.8	1662.7	517.7	1669.9	4	
IY	0	ELEMENTARY	434.9	2077.9	3671.9	205.0	318.6	1275.6	944.871	944.824	944.964	0.14	12	0	0	0	7	0			454.8	1922.6	433.3	2081.5	429.1	2034.2	433.4	2021.3	964.1	2795.6	3	
AY	1	HIGHSCHOOL	859.3	1478.7	2937.0	163.1	421.1	840.1	945.711	945.708	945.849	0.141	47	3	4	1	0	4			840.2	1452.0	825.5	1571.8	738.8	1736.4	616.9	1933.0	530.7	1934.0	4	
OW	1	BOAT	562.0	1126.4	2826.6	87.4	130.7	683.7	946.481	946.462	946.632	0.17	62	1	4	1	1	0			579.7	1131.0	563.2	1058.3	518.1	996.7	450.8	927.0	419.6	875.0	5	
AY	1	SLIDER	732.7	1358.9	2613.7	37.4	131.5	454.8	947.181	947.161	947.291	0.13	41	1	4	2	8	1			730.5	1383.9	696.9	1422.3	666.4	1480.6	632.6	1681.6	577.6	1686.1	5	
ER	0	SLIDER	479.5	1671.2	2048.9	63.6	177.4	96.1	947.384	947.341	947.471	0.13	94	0	0	0	3	0			517.0	1652.0	473.5	1670.8	445.5	1661.8	481.4	1489.9	561.1	1663.6	6	
IH	1	SIX	517.3	2424.6	3900.7	101.8	367.0	193.8	947.799	947.766	947.866	0.1	1	1	6	1	3	3			489.0	2395.0	520.0	2423.4	523.5	2314.5	522.6	2227.8	513.3	2146.4	4	
AY	1	TIGER	737.1	1508.0	2430.7	201.0	286.3	419.8	948.384	948.36	948.52	0.16	41	1	6	2	3	1		s	681.1	1458.5	657.1	1509.9	596.0	1627.7	505.6	1338.4	449.2	905.6	6	
ER	0	TIGER	435.4	1775.1	2235.8	92.3	251.6	537.8	948.62	948.58	948.7	0.12	94	0	0	0	6	0			434.8	1794.6	435.3	1776.5	436.6	1732.1	436.6	1662.7	463.5	1714.0	4	
ER	1	BURN	540.6	1342.2	1556.3	161.1	105.4	274.1	949.122	949.055	949.255	0.2	94	4	4	2	1	0			513.1	1321.4	543.0	1345.4	517.7	1234.5	494.3	1195.1	496.2	1383.4	6	
AY	1	WRITING	638.5	1410.8	2465.7	53.4	199.3	458.5	949.893	949.873	950.014	0.141	47	1	4	1	7	1			631.9	1495.2	574.8	1751.2	509.4	1836.5	449.3	1967.1	425.0	2005.9	5	
OW	1	GO	560.0	1339.6	2747.2	101.9	280.0	351.7	950.535	950.502	950.772	0.27	63	0	0	0	6	0			571.5	1296.4	576.6	1198.9	550.1	1110.5	554.1	982.4	470.6	1141.6	4	
AO	1	STALKS	702.2	1171.9	2715.5	48.9	113.2	430.5	951.259	951.186	951.406	0.22	53	1	6	1	3	3			692.0	1213.0	704.1	1166.1	719.7	1127.0	741.2	1080.4	740.8	1127.2	4	
IH	2	INVENTORY	541.0	2023.1	2986.1	145.0	120.0	375.6	952.826	952.796	952.885	0.089	1	4	4	2	0	5			580.0	1993.4	540.6	2024.0	542.8	2014.6	552.7	1986.6	549.7	1969.4	5	
AO	1	INVENTORY	482.9	1109.3	2339.9	109.8	85.7	89.4	953.212	953.166	953.305	0.139	64	6	4	2	3	1			468.6	1146.5	486.7	1086.7	499.2	966.0	491.1	945.8	519.0	1104.8	6	
IY	0	INVENTORY	429.1	2199.9	3548.9	360.1	275.6	1060.1	953.415	953.375	953.495	0.12	12	0	0	0	7	0			443.1	2179.8	424.4	2186.6	372.9	2139.4	532.7	2285.5	1431.0	2930.3	3	
ER	1	FIRM	626.1	1314.4	1597.2	229.1	139.4	358.2	953.751	953.674	953.905	0.231	94	4	1	2	1	0			589.5	1270.2	621.7	1322.4	573.7	1297.0	540.7	1291.9	472.7	1023.7	6	
AY	1	SPIDER	587.6	1184.7	2571.2	50.2	62.4	351.6	954.38	954.35	954.489	0.139	41	1	4	2	1	1			587.1	1172.6	565.1	1291.1	510.0	1348.5	451.1	1339.9	405.4	1687.1	5	
ER	0	SPIDER	404.8	1701.8	3536.4	66.9	187.6	773.4	954.6	954.54	954.719	0.179	94	0	0	0	3	0			404.2	1717.1	405.4	1698.4	428.1	1590.7	450.7	1607.6	434.0	1650.9	4	
EH	1	DESK	652.8	1705.8	3034.9	28.1	241.8	1122.4	955.022	954.978	955.109	0.131	2	3	4	1	3	3			636.0	1627.7	654.8	1710.2	666.0	1694.3	672.3	1587.1	667.9	1577.8	5	
UW	2	RUDIMENTARY	388.6	1296.4	2317.3	68.5	114.9	232.2	955.795	955.787	955.857	0.07	73	1	4	2	7	2			388.3	1300.8	387.9	1318.9	389.6	1349.5	388.8	1379.8	376.0	1419.1	6	
AH	0	RUDIMENTARY	412.3	1378.0	2166.9	130.9	274.4	730.8	955.894	955.877	955.927	0.05	6	4	1	2	3	2			386.4	1377.8	412.3	1378.0	441.3	1361.4	422.8	1341.4	378.4	1303.3	6	
EH	1	RUDIMENTARY	707.1	1681.8	3057.2	70.7	266.2	528.2	956.017	955.997	956.057	0.06	2	4	4	2	2	5			702.4	1683.2	707.5	1678.7	710.3	1653.5	708.7	1646.5	700.0	1650.8	5	
ER	0	RUDIMENTARY	532.9	1660.3	2309.5	111.2	181.4	441.3	956.263	956.206	956.376	0.17	94	0	0	0	3	1			499.2	1741.6	532.9	1657.9	505.9	1437.0	479.2	1445.8	458.1	1494.3	6	
IY	0	RUDIMENTARY	433.5	2396.8	3914.7	108.4	335.5	1411.0	956.416	956.376	956.496	0.12	12	0	0	0	7	0			445.7	2283.9	431.3	2395.7	414.0	2298.2	421.2	2243.1	922.1	2630.4	3	
EY	1	CRAYON	620.1	1598.2	2608.1	70.8	226.9	670.1	957.699	957.682	957.842	0.16	21	0	0	0	8	1			611.7	1683.3	561.4	1147.8	552.4	1773.0	524.4	1512.1	691.6	1795.7	5	
AA	2	CRAYON	746.2	1433.6	2816.2	73.3	181.6	1142.5	957.865	957.842	957.912	0.07	5	4	4	2	0	0			736.8	1461.0	746.9	1429.3	751.0	1392.6	751.5	1373.5	753.5	1369.2	5	
OW	1	HOME	627.7	956.4	3104.9	199.7	111.5	415.3	958.696	958.688	958.878	0.19	62	4	1	2	0	0			606.7	909.4	587.8	839.0	611.2	735.4	499.9	682.9	586.2	713.6	4	
EH	1	SEX	639.8	1598.5	3740.1	54.2	349.1	2124.0	959.614	959.571	959.701	0.13	2	1	6	1	3	3			601.8	1643.4	643.5	1597.6	660.3	1639.8	663.0	1679.5	655.2	1663.1	4	
AY	1	TIED	795.6	1321.3	2589.1	62.9	400.6	819.8	960.323	960.25	960.52	0.27	41	1	4	2	3	0		m	765.7	1183.7	782.7	1306.8	707.4	1114.9	412.7	668.9	447.9	796.6	6	
AE	1	BAG	635.1	1937.8	2624.5	82.5	179.5	473.7	960.955	960.865	961.136	0.271	3	1	6	2	1	0			600.1	1920.9	636.8	1926.3	640.9	1920.2	642.0	1929.2	609.3	1969.6	5	
OW	1	NO	630.3	1583.0	2259.8	130.0	298.2	1653.4	961.479	961.449	961.729	0.28	63	0	0	0	4	0			659.5	1442.5	656.5	1312.1	621.5	1154.9	545.6	965.5	418.7	808.8	6	
AY	1	RIDING	773.1	1440.2	2509.0	36.4	189.2	881.1	962.519	962.484	962.644	0.16	41	1	4	2	7	1			735.0	1318.9	752.7	1535.9	672.9	1710.1	575.0	1369.2	489.7	1635.5	6	
AE	1	SACKS	641.8	1953.6	2549.6	54.8	420.1	453.9	963.276	963.213	963.402	0.189	3	1	6	1	3	3			602.5	1915.2	644.0	1953.4	656.1	1949.2	667.8	1957.5	659.3	1727.8	5	
EH	2	SEDIMENTARY	594.0	2240.4	4130.7	86.8	959.0	281.9	963.988	963.968	964.028	0.06	2	1	4	2	3	2			580.3	2278.0	596.2	2226.9	616.0	2091.8	623.2	2068.1	604.9	2081.4	3	
ER	0	SEDIMENTARY	518.9	1696.7	2512.2	125.2	445.6	832.4	964.441	964.388	964.547	0.159	94	0	0	0	3	1			525.6	1690.0	516.6	1691.4	486.9	1613.1	463.2	1561.4	450.1	1695.1	4	
IY	0	SEDIMENTARY	424.6	2100.7	3851.7	162.4	177.4	971.0	964.59	964.547	964.677	0.13	12	0	0	0	7	0			437.8	2146.2	422.4	2097.3	402.9	2105.7	381.4	2171.3	804.0	2352.7	3	
AY	1	MINOR	808.2	1400.7	3407.3	77.4	151.6	1324.6	965.409	965.388	965.539	0.151	41	4	4	2	2	1			801.3	1432.2	765.2	1624.3	706.1	1865.9	654.4	1968.3	555.3	2055.0	4	
ER	0	MINOR	492.8	1823.8	2173.4	198.7	346.7	2158.7	965.659	965.619	965.739	0.12	94	0	0	0	4	0			493.2	1817.6	492.4	1829.8	478.2	1885.6	481.2	1829.9	491.3	1751.7	4	
AA	1	MA	801.8	1326.6	3447.1	86.7	71.1	1251.2	966.85	966.823	966.904	0.081	43	0	0	0	2	0			782.4	1303.6	802.5	1327.6	805.4	1331.9	802.4	1330.5	801.6	1331.4	4	
AA	1	PA	783.6	1283.6	2781.6	49.4	171.7	397.5	967.282	967.232	967.382	0.15	43	0	0	0	1	0			784.6	1297.9	784.3	1284.0	780.3	1272.8	770.2	1264.2	777.9	1278.9	5	
EH	1	MARRY	562.6	2004.4	2627.8	129.3	143.4	585.9	968.19	968.143	968.284	0.141	39	6	4	2	2	1			563.4	1999.8	563.6	2003.4	584.9	1973.6	574.2	1905.8	550.3	1812.7	5	
IY	0	MARRY	444.1	2200.3	3407.1	207.0	229.8	950.0	968.381	968.344	968.454	0.11	12	0	0	0	7	0			443.0	2181.6	444.2	2203.3	452.8	2317.9	450.7	2377.2	484.4	2610.4	3	
AY	1	TIDE	822.5	1694.2	2798.3	229.4	240.0	1076.2	968.708	968.695	969.025	0.33	41	1	4	2	3	0			776.8	1351.8	764.8	1334.7	739.2	1229.2	677.4	1651.6	499.2	1717.0	5	
AA	1	BARN	728.3	1194.8	2690.1	56.8	105.5	886.4	970.095	970.032	970.222	0.19	44	6	4	2	1	3			675.3	1115.5	734.9	1200.0	761.3	1220.8	748.7	1228.7	685.0	1174.4	5	
AO	1	HORSE	469.0	778.2	1986.6	175.0	53.1	541.6	971.236	971.196	971.317	0.121	64	6	4	2	0	3			441.3	770.2	475.4	783.2	523.6	872.5	535.5	968.4	514.8	1045.6	6	
AY	1	SIDE	780.1	1365.3	2422.4	42.2	325.4	470.6	972.232	972.18	972.38	0.2	41	1	4	2	3	0		s	776.9	1384.0	776.5	1330.5	749.9	1366.1	710.8	1410.9	671.8	1577.3	5	
AH	1	SUCKS	716.9	1332.9	2849.9	66.7	128.5	834.7	973.086	973.033	973.193	0.16	6	1	6	1	3	3			694.9	1388.9	716.6	1330.3	703.1	1285.5	686.2	1305.6	882.5	1494.2	4	
EY	1	VAGUE	568.5	2335.0		322.6	242.5		974.889	974.851	975.121	0.27	21	1	6	2	1	0			532.1	2284.9	466.4	2206.5	435.7	2332.0	422.2	2417.5	379.9	2487.0	3	
AY	1	MINER	808.6	1371.2	2098.2	99.5	206.2	1747.1	975.583	975.541	975.712	0.171	41	4	4	2	2	1			806.8	1317.6	782.3	1441.6	719.6	1794.9	636.8	1974.8	596.5	1131.2	5	
ER	0	MINER	533.8	1713.6	2795.3	236.8	205.2	1982.3	975.821	975.791	975.882	0.091	94	0	0	0	4	0			530.3	1719.5	533.4	1713.1	517.1	1708.6	508.1	1685.2	510.6	1661.0	4	
